0.5
0.745355
1.27475
1.61245
1.83334
1.78999
1.78973
2.12278
2.08806
2.32841
2.95921
2.87202
2.77378
2.92195
3.10305
3.29622
3.25558
3.24315
3.33016
3.28019
3.20156
3.30692
3.20156
3.74892
3.62948
4.02615
4.55578
4.51619
4.43346
4.56562
4.50867
4.41427
4.39418
4.49834
4.43488
5.20451
5.26381
5.14382
5.23217
5.20856
5.52489
5.54782
5.46457
5.38906
5.45067
5.39709
5.33435
5.439
5.46113
5.51486
5.5938
5.49507
5.4975
5.96022
6.29274
6.30042
6.29105
6.27778
6.21011
6.18782
6.22706
6.74699
6.83206
6.74339
6.71814
6.78883
6.81365
6.84266
6.82733
6.82052
6.87236
6.81224
6.85938
6.81679
6.89467
6.81214
6.84516
6.90602
6.84025
6.83487
6.87089
6.88617
6.83969
6.82888
6.89379
6.96704
6.9394
6.94751
6.97011
6.93783
6.87522
7.25533
7.23077
7.29145
7.62868
7.56339
7.56072
7.5125
7.52456
7.57128
7.53508
7.57717
8.02614
7.98099
8.04239
8.02237
8.02697
8.01273
8.76855
8.83352
8.88751
8.90428
8.96459
8.89113
8.94607
8.90914
8.93543
8.93666
8.9781
8.92366
8.93228
8.90549
8.89857
8.94402
9.00098
8.93819
8.9059
8.85943
8.90084
8.88021
8.91065
8.94521
9.00263
9.04245
9.00513
8.98856
9.00757
8.98131
8.94388
8.99611
9.48886
9.49416
9.5149
9.54264
9.51599
9.46777
9.42915
9.37818
9.32645
9.34362
9.59717
9.55863
9.61308
9.61937
9.66743
9.66965
9.62517
9.66006
9.70932
9.66334
9.67976
9.65248
9.60223
9.54975
9.49507
9.48821
9.63561
9.64215
9.66162
9.62167
9.62458
9.59014
9.60536
9.60531
10.2415
10.2036
10.1769
10.1455
10.1295
10.1445
10.1609
10.2011
10.2128
10.252
10.224
10.1916
10.1888
10.147
10.1133
10.0971
10.0804
10.1273
10.1503
10.1496
10.1915
10.2262
10.2552
10.2167
10.2269
10.1853
10.1543
10.1785
10.2061
10.221
10.2587
10.3004
10.2654
10.2449
10.248
10.2789
10.3115
10.3401
10.3742
10.4101
10.4125
10.3986
10.4281
10.4624
10.4625
10.4426
10.441
10.4676
10.49
10.4798
10.49
11.3514
11.3125
11.3354
11.3746
11.393
11.4316
11.4671
11.4237
11.3813
11.416
11.4559
11.4719
11.5102
11.4705
11.5027
11.4596
11.4388
11.4159
11.4582
11.4256
11.4634
11.4551
11.4267
11.4311
11.4655
11.4766
11.474
11.5097
11.4803
11.5077
11.5445
11.578
11.608
11.6361
11.6599
11.6781
11.6395
11.6768
11.6694
11.7077
11.7283
11.7474
11.7612
11.778
11.7985
11.7956
11.8107
11.8112
11.84
11.8628
11.8612
11.8254
11.852
11.8451
11.812
11.8198
11.8079
11.8287
11.8209
11.8476
11.8192
11.8445
11.8723
11.8736
11.8341
11.8661
11.8275
11.8575
11.8732
11.8494
11.8859
11.9169
11.8876
11.8777
